condition,task,disturbance,episode,seed,success,disturbance_fired,recovered,steps,total_reward,trigger_step,final_can_x,final_can_y,final_can_z,training_seed,budget
baseline,can,gripper_slip,5,400032,False,True,False,260,11.410484521637224,39.0,0.0705008804798126,-0.1625511944293975,0.8600507378578186,327,0
baseline,can,gripper_slip,6,400033,False,True,False,260,11.44920068777918,51.0,0.1279095560312271,-0.3015625774860382,0.86005038022995,327,0
baseline,can,gripper_slip,7,400034,False,True,False,260,13.765322315491266,52.0,0.0575206987559795,-0.329138845205307,0.8600468039512634,327,0
baseline,milk,nominal,0,400027,True,False,False,64,20.416064173386072,,-0.0143115650862455,0.1372837275266647,0.8981239795684814,327,0
baseline,milk,nominal,1,400028,True,False,False,77,24.218007771912617,,-0.0057674245908856,0.1229433342814445,0.8956990242004395,327,0
baseline,milk,nominal,2,400029,True,False,False,68,25.66286013506241,,0.0008569509955123,0.1331793516874313,0.8880537152290344,327,0
baseline,milk,nominal,3,400030,True,False,False,89,25.82040711316777,,-0.0193478073924779,0.1466185897588729,0.8982929587364197,327,0
baseline,milk,nominal,4,400031,True,False,False,74,24.823784754910193,,-0.0203418526798486,0.1316080093383789,0.8980086445808411,327,0
baseline,milk,nominal,5,400032,True,False,False,81,26.144943330549857,,-0.0115318028256297,0.1431788057088852,0.8887171745300293,327,0
baseline,milk,nominal,6,400033,True,False,False,66,24.55815212947475,,-0.0164469592273235,0.1534087657928466,0.8921130299568176,327,0
baseline,milk,nominal,7,400034,True,False,False,79,22.512660894677374,,-0.0295087452977895,0.179793044924736,0.89406818151474,327,0
baseline,milk,object_shift,0,400027,False,True,False,260,1.6386087080921252,14.0,0.0088320942595601,-0.1057023704051971,0.8808525204658508,327,0
baseline,milk,object_shift,1,400028,True,True,True,86,22.614237144104408,14.0,-0.0151327196508646,0.1351140439510345,0.889312207698822,327,0
baseline,milk,object_shift,2,400029,False,True,False,260,1.5038169198807043,14.0,-0.0646834447979927,-0.1095796823501586,0.880855917930603,327,0
baseline,milk,object_shift,3,400030,True,True,True,93,20.926157244786125,14.0,-0.0490932241082191,0.1857474446296692,0.8926514387130737,327,0
baseline,milk,object_shift,4,400031,False,True,False,260,1.0552569146386224,14.0,0.007210255600512,-0.185266301035881,0.8808557987213135,327,0
baseline,milk,object_shift,5,400032,True,True,True,93,27.7788567241116,14.0,-0.0084328697994351,0.1386596262454986,0.8896371126174927,327,0
baseline,milk,object_shift,6,400033,False,True,False,260,1.1418182630385196,14.0,0.1939221769571304,-0.1000725328922271,0.8378639221191406,327,0
baseline,milk,object_shift,7,400034,True,True,True,89,23.419192142606697,14.0,-0.0214832257479429,0.1661361008882522,0.8944742679595947,327,0
baseline,milk,action_noise,0,400027,True,True,True,61,20.038316995405093,8.0,-0.0162971820682287,0.1231020763516426,0.8914005160331726,327,0
baseline,milk,action_noise,1,400028,True,True,True,72,21.58672469820367,8.0,0.0054308171384036,0.1338497698307037,0.8944758176803589,327,0
baseline,milk,action_noise,2,400029,True,True,True,67,24.323909099109457,8.0,0.0085157649591565,0.1179766505956649,0.8999928832054138,327,0
baseline,milk,action_noise,3,400030,True,True,True,81,23.219663317872936,8.0,-0.0030169170349836,0.1316145807504654,0.8929575681686401,327,0
baseline,milk,action_noise,4,400031,True,True,True,72,24.290125791254336,8.0,-0.0462624952197074,0.1758913546800613,0.8893197178840637,327,0
baseline,milk,action_noise,5,400032,False,True,False,260,1.8242078970575184,8.0,0.0150232901796698,-0.2436816245317459,0.8379336595535278,327,0
baseline,milk,action_noise,6,400033,True,True,True,62,22.371131476935613,8.0,-0.0476727858185768,0.147804319858551,0.8916642665863037,327,0
baseline,milk,action_noise,7,400034,True,True,True,64,18.069730465208337,8.0,-0.0317258536815643,0.1578357219696045,0.8978900909423828,327,0
baseline,milk,action_delay,0,400027,False,True,False,260,1.5123860847053827,3.0,-0.0070377942174673,-0.1004023998975753,0.8414427638053894,327,0
baseline,milk,action_delay,1,400028,False,True,False,260,1.1965574266368109,5.0,0.0412411577999591,-0.2006908059120178,0.8379123210906982,327,0
baseline,milk,action_delay,2,400029,False,True,False,260,0.6767360626509347,5.0,-0.0003719005035236,-0.1635213792324066,0.8808557391166687,327,0
baseline,milk,action_delay,3,400030,False,True,False,260,1.4435057752411584,3.0,0.084010049700737,-0.2826084494590759,0.8379343748092651,327,0
baseline,milk,action_delay,4,400031,False,True,False,260,1.2534154178643893,3.0,0.0874008387327194,-0.1927319467067718,0.8808596730232239,327,0
baseline,milk,action_delay,5,400032,True,True,True,97,27.092906802575204,3.0,-0.002060689497739,0.1932155042886734,0.8910094499588013,327,0
baseline,milk,action_delay,6,400033,False,True,False,260,1.21649475001912,5.0,0.0346788950264453,-0.1461487114429474,0.880856454372406,327,0
baseline,milk,action_delay,7,400034,False,True,False,260,2.6616619819455716,5.0,0.071110114455223,-0.0659735351800918,0.8379343748092651,327,0
baseline,milk,gripper_slip,0,400027,False,True,False,260,7.780686098039161,38.0,-0.046467401087284,-0.1000209003686904,0.8795368075370789,327,0
baseline,milk,gripper_slip,1,400028,False,True,False,260,10.49019134840181,44.0,0.1097205504775047,-0.1970113962888717,0.8378629088401794,327,0
baseline,milk,gripper_slip,2,400029,False,True,False,260,9.572939913908025,36.0,-0.067107655107975,-0.1263873726129531,0.8808562159538269,327,0
baseline,milk,gripper_slip,3,400030,False,True,False,260,9.532285442943394,48.0,0.131480798125267,-0.2190463840961456,0.8378869295120239,327,0
baseline,milk,gripper_slip,4,400031,False,True,False,260,9.853274817114116,40.0,0.1150894612073898,-0.1890417337417602,0.8378592133522034,327,0
baseline,milk,gripper_slip,5,400032,False,True,False,260,10.030967457472244,43.0,0.1789210736751556,-0.3111801445484161,0.8378689885139465,327,0
baseline,milk,gripper_slip,6,400033,False,True,False,260,11.153170772567664,35.0,0.1750857383012771,-0.122863158583641,0.8378608226776123,327,0
baseline,milk,gripper_slip,7,400034,False,True,False,260,10.189865173748984,51.0,0.1440806835889816,-0.142526626586914,0.8379123210906982,327,0
baseline,bread,nominal,0,400027,True,False,False,111,41.80362253310646,,0.1978239864110946,0.1607450246810913,0.8421908020973206,327,0
baseline,bread,nominal,1,400028,False,False,False,260,7.314412498228002,,0.1523286551237106,-0.3658447861671448,0.8421904444694519,327,0
baseline,bread,nominal,2,400029,False,False,False,260,6.27330789049595,,0.077127993106842,-0.0941478163003921,0.8421903252601624,327,0
baseline,bread,nominal,3,400030,False,False,False,260,6.3954885899585525,,0.1349509358406067,-0.1778364926576614,0.8421908617019653,327,0
baseline,bread,nominal,4,400031,False,False,False,260,8.780265446025583,,0.2040355801582336,-0.2428417652845382,0.8421630859375,327,0
baseline,bread,nominal,5,400032,False,False,False,260,6.774215876988124,,-0.0148817626759409,-0.3257753551006317,0.8421635031700134,327,0
baseline,bread,nominal,6,400033,True,False,False,114,36.78176559495976,,0.1841420084238052,0.1906345188617706,0.8421444892883301,327,0
baseline,bread,nominal,7,400034,False,False,False,260,6.639775852886491,,0.0677789449691772,-0.2267138957977295,0.8421932458877563,327,0
baseline,bread,object_shift,0,400027,True,True,True,122,46.450103900043864,14.0,0.1819278448820114,0.169879138469696,0.8421908617019653,327,0
baseline,bread,object_shift,1,400028,True,True,True,199,65.47023611881555,14.0,0.1572391539812088,0.1778090447187423,0.8421421647071838,327,0
baseline,bread,object_shift,2,400029,False,True,False,260,4.756280544319264,14.0,-0.0101149221882224,-0.0999369993805885,0.8421643376350403,327,0
baseline,bread,object_shift,3,400030,False,True,False,260,10.86873428041738,14.0,0.1940713971853256,-0.0999370068311691,0.8421643376350403,327,0
baseline,bread,object_shift,4,400031,False,True,False,260,6.097956693538096,14.0,0.1132778152823448,-0.2262745499610901,0.8421860337257385,327,0
baseline,bread,object_shift,5,400032,False,True,False,260,6.916874808528007,14.0,-0.0133815165609121,-0.4203013777732849,0.8421966433525085,327,0
baseline,bread,object_shift,6,400033,False,True,False,260,6.680298126075434,14.0,0.0734296217560768,-0.2687140107154846,0.8425118923187256,327,0
baseline,bread,object_shift,7,400034,False,True,False,260,7.187639896591966,14.0,0.1284026503562927,-0.3179223239421844,0.8421693444252014,327,0
baseline,bread,action_noise,0,400027,True,True,True,96,33.375351940977794,8.0,0.1823096722364425,0.1352596133947372,0.8416491150856018,327,0
baseline,bread,action_noise,1,400028,False,True,False,260,6.206815307590726,8.0,0.161252960562706,-0.3491047322750091,0.8421738743782043,327,0
baseline,bread,action_noise,2,400029,False,True,False,260,5.674675262510529,8.0,0.0742865875363349,-0.091798186302185,0.8421655893325806,327,0
baseline,bread,action_noise,3,400030,False,True,False,260,4.791867741038265,8.0,0.139096051454544,-0.1771729886531829,0.8421903252601624,327,0
baseline,bread,action_noise,4,400031,False,True,False,260,4.9098469048045965,8.0,0.2074013352394104,-0.2376874536275863,0.8421655893325806,327,0
baseline,bread,action_noise,5,400032,True,True,True,123,42.98192108371814,8.0,0.1846114993095398,0.152240440249443,0.8421635627746582,327,0
baseline,bread,action_noise,6,400033,True,True,True,124,45.541952454745115,8.0,0.1973608285188675,0.1616627126932144,0.8421670198440552,327,0
baseline,bread,action_noise,7,400034,False,True,False,260,6.6449724009702775,8.0,0.0400085374712944,-0.201649323105812,0.8421643376350403,327,0
baseline,bread,action_delay,0,400027,False,True,False,260,68.12964832111507,3.0,0.1386715024709701,0.4852393865585327,0.8728954792022705,327,0
baseline,bread,action_delay,1,400028,False,True,False,260,4.949986335846907,5.0,0.1642455011606216,-0.3638670146465301,0.8421670198440552,327,0
baseline,bread,action_delay,2,400029,False,True,False,260,6.6041841344161005,5.0,0.0784150063991546,-0.0938248261809349,0.8421903252601624,327,0
baseline,bread,action_delay,3,400030,False,True,False,260,7.294470260098334,3.0,0.1213798448443412,-0.1775586456060409,0.8421910405158997,327,0
baseline,bread,action_delay,4,400031,False,True,False,260,6.930493082087132,3.0,0.1889437586069107,-0.242775022983551,0.8421903252601624,327,0
baseline,bread,action_delay,5,400032,False,True,False,260,54.74967709520504,3.0,0.1366889625787735,0.3612675964832306,0.8421655893325806,327,0
baseline,bread,action_delay,6,400033,False,True,False,260,6.7845975594682555,5.0,-0.0228008087724447,-0.3531064391136169,0.8421630859375,327,0
baseline,bread,action_delay,7,400034,False,True,False,260,6.116215200962091,5.0,0.074516125023365,-0.2462634742259979,0.8421908617019653,327,0
baseline,bread,gripper_slip,0,400027,True,True,True,168,50.62862425959441,46.0,0.1661995351314544,0.1655250340700149,0.8421939015388489,327,0
baseline,bread,gripper_slip,1,400028,False,False,False,260,7.314412498228002,,0.1523286551237106,-0.3658447861671448,0.8421904444694519,327,0
baseline,bread,gripper_slip,2,400029,False,False,False,260,6.27330789049595,,0.077127993106842,-0.0941478163003921,0.8421903252601624,327,0
baseline,bread,gripper_slip,3,400030,False,False,False,260,6.3954885899585525,,0.1349509358406067,-0.1778364926576614,0.8421908617019653,327,0
baseline,bread,gripper_slip,4,400031,False,False,False,260,8.780265446025583,,0.2040355801582336,-0.2428417652845382,0.8421630859375,327,0
baseline,bread,gripper_slip,5,400032,False,False,False,260,6.774215876988124,,-0.0148817626759409,-0.3257753551006317,0.8421635031700134,327,0
baseline,bread,gripper_slip,6,400033,True,True,True,229,44.39996530063539,48.0,0.1635267883539199,0.1552382111549377,0.8421738743782043,327,0
baseline,bread,gripper_slip,7,400034,False,False,False,260,6.639775852886491,,0.0677789449691772,-0.2267138957977295,0.8421932458877563,327,0
baseline,cereal,nominal,0,400027,True,False,False,109,40.08475897772443,,-0.0125035578384995,0.3694230318069458,0.8957894444465637,327,0
baseline,cereal,nominal,1,400028,True,False,False,117,38.75467057098801,,-0.0167305897921323,0.3801209926605224,0.8948115706443787,327,0
baseline,cereal,nominal,2,400029,True,False,False,128,42.06713886202244,,-0.0152315013110637,0.3625055253505707,0.8982820510864258,327,0
baseline,cereal,nominal,3,400030,True,False,False,107,39.012975516350195,,-0.0121869416907429,0.38241708278656,0.8961405754089355,327,0
baseline,cereal,nominal,4,400031,True,False,False,112,40.50032977723238,,-0.0113726397976279,0.3588199913501739,0.8971866369247437,327,0
baseline,cereal,nominal,5,400032,True,False,False,125,41.114613907362674,,-0.0175173468887805,0.3777267634868622,0.8995473384857178,327,0
baseline,cereal,nominal,6,400033,True,False,False,111,38.09558958741307,,-0.0174097493290901,0.3835644125938415,0.8962517976760864,327,0
baseline,cereal,nominal,7,400034,True,False,False,116,38.10227472546635,,-0.0132751474156975,0.3701718151569366,0.8994407057762146,327,0
baseline,cereal,object_shift,0,400027,False,True,False,260,112.15611812176653,14.0,-0.0474855192005634,0.3226685225963592,0.9142974019050598,327,0
baseline,cereal,object_shift,1,400028,True,True,True,116,7.186855246521538,14.0,-0.0291766747832298,0.3709174692630768,0.900623083114624,327,0
baseline,cereal,object_shift,2,400029,False,True,False,260,1.682048228691003,14.0,0.0390617959201335,-0.3366444110870361,0.8946288824081421,327,0
baseline,cereal,object_shift,3,400030,False,True,False,260,2.6615714389984406,14.0,0.145982414484024,-0.0714925974607467,0.8752339482307434,327,0
baseline,cereal,object_shift,4,400031,False,True,False,260,21.810703255777774,14.0,-0.0403286069631576,0.0058290921151638,0.9146561622619628,327,0
baseline,cereal,object_shift,5,400032,True,True,True,132,41.02893924576462,14.0,-0.0186727214604616,0.3779779374599457,0.900152862071991,327,0
baseline,cereal,object_shift,6,400033,False,True,False,260,5.320931714833798,14.0,-0.0237509291619062,0.2400568723678589,0.8873665928840637,327,0
baseline,cereal,object_shift,7,400034,True,True,True,124,38.70159423731273,14.0,-0.0188529752194881,0.3853442668914795,0.8990129828453064,327,0
baseline,cereal,action_noise,0,400027,True,True,True,108,38.84684443557351,8.0,-0.0274111311882734,0.3364315629005432,0.8954285383224487,327,0
baseline,cereal,action_noise,1,400028,True,True,True,122,38.52547220208476,8.0,-0.0169708374887704,0.361066073179245,0.8947587013244629,327,0
baseline,cereal,action_noise,2,400029,True,True,True,130,41.76482540265781,8.0,-0.0256139133125543,0.3515109121799469,0.8960458040237427,327,0
baseline,cereal,action_noise,3,400030,False,True,False,260,2.9582103108305846,8.0,0.0913784056901931,-0.2285111397504806,0.8946269750595093,327,0
baseline,cereal,action_noise,4,400031,True,True,True,107,21.44498048651821,8.0,-0.014838877134025,0.3160969614982605,0.896631121635437,327,0
baseline,cereal,action_noise,5,400032,True,True,True,121,39.8548520387595,8.0,0.0087942155078053,0.3656146228313446,0.8944013118743896,327,0
baseline,cereal,action_noise,6,400033,True,True,True,109,36.04053406052995,8.0,-0.0092312740162014,0.4008405208587646,0.8954282402992249,327,0
baseline,cereal,action_noise,7,400034,False,True,False,260,26.698809377985988,8.0,0.0078979600220918,0.1671249717473983,0.830751359462738,327,0
baseline,cereal,action_delay,0,400027,True,True,True,132,17.079436211583843,3.0,-0.007773992139846,0.4599678814411163,0.8984905481338501,327,0
baseline,cereal,action_delay,1,400028,False,True,False,260,1.2970047361335566,5.0,0.1885244250297546,-0.2521315515041351,0.8946331143379211,327,0
baseline,cereal,action_delay,2,400029,False,True,False,260,3.085147182615175,5.0,0.1237852796912193,-0.4364719986915588,0.8777073621749878,327,0
baseline,cereal,action_delay,3,400030,True,True,True,127,40.66765173601611,3.0,0.0277304574847221,0.4353707432746887,0.8960946202278137,327,0
baseline,cereal,action_delay,4,400031,True,True,True,126,44.16723556326704,3.0,0.0067845256999135,0.4229343831539154,0.896358847618103,327,0
baseline,cereal,action_delay,5,400032,False,True,False,260,2.2004402951883018,3.0,0.1894189119338989,-0.3375040888786316,0.8946276903152466,327,0
baseline,cereal,action_delay,6,400033,False,True,False,260,1.337149073426939,5.0,0.1488402187824249,-0.2244728058576584,0.894625186920166,327,0
baseline,cereal,action_delay,7,400034,False,True,False,260,1.3073166556669942,5.0,0.1854499578475952,-0.2493318170309066,0.8946347236633301,327,0
